evaluator;What is your age?;How long have you been using a computer?;How many hours per week, on average, do you use the computer?;I think that I would like to use this system frequently.;I found the system unnecessarily complex.;I thought the system was easy to use.;I think that I would need the support of a technical person to be able to use this system.;I found the various functions in this system were well integrated.;I thought there was too much inconsistency in this system.;I would imagine that most people would learn to use this system very quickly.;I found the system very cumbersome to use.;I felt very confident using the system.;I needed to learn a lot of things before I could get going with this system.
1;18-25 years;> 5 years;3-5 hours;5;1;5;1;5;1;5;2;5;2
2;36-45 years;> 5 years;6-10 hours;4;1;5;1;4;1;4;1;4;3
3;18-25 years;> 5 years;> 10 hours;3;2;3;4;3;2;3;2;3;1
4;18-25 years;> 5 years;> 10 hours;3;2;3;1;2;1;2;2;3;1
5;18-25 years;> 5 years;> 10 hours;3;2;1;1;3;2;3;5;2;1
6;18-25 years;3-5 years;3-5 hours;2;1;3;1;2;1;2;1;3;2
7;18-25 years;> 5 years;> 10 hours;3;1;3;2;4;2;4;3;5;1
8;18-25 years;> 5 years;> 10 hours;3;2;3;1;4;2;4;2;4;1
9;18-25 years;> 5 years;6-10 hours;4;1;5;1;5;1;4;1;5;1
10;18-25 years;3-5 years;> 10 hours;4;1;2;3;4;2;4;2;2;1
11;18-25 years;> 5 years;3-5 hours;4;1;5;1;5;1;5;1;5;1
12;18-25 years;> 5 years;6-10 hours;2;3;2;3;1;2;3;1;3;1
13;18-25 years;> 5 years;> 10 hours;5;1;5;1;5;1;5;1;5;1
14;18-25 years;> 5 years;> 10 hours;3;2;4;2;4;1;5;1;5;1
15;18-25 years;> 5 years;6-10 hours;4;2;4;3;5;1;5;1;3;1
16;18-25 years;> 5 years;6-10 hours;3;1;5;1;4;1;5;1;5;1
17;18-25 years;> 5 years;> 10 hours;5;2;4;2;4;1;5;1;5;1
18;18-25 years;1-2 years;3-5 hours;4;1;4;2;4;3;2;3;2;3
19;18-25 years;> 5 years;3-5 hours;4;2;4;2;4;2;3;1;4;2
20;18-25 years;> 5 years;3-5 hours;4;2;3;1;4;2;5;1;5;5
21;18-25 years;> 5 years;6-10 hours;5;1;4;3;3;2;4;2;3;2
22;18-25 years;> 5 years;> 10 hours;4;1;4;2;3;2;5;1;4;2
23;18-25 years;> 5 years;> 10 hours;5;1;5;2;5;1;4;2;4;1
24;26-35 years;3-5 years;6-10 hours;3;1;5;1;4;1;5;1;4;1
25;18-25 years;> 5 years;> 10 hours;4;1;5;1;4;2;4;1;4;1
26;26-35 years;> 5 years;> 10 hours;3;2;4;1;4;1;4;1;4;1
27;36-45 years;> 5 years;> 10 hours;5;1;5;1;5;1;5;1;5;1
28;18-25 years;3-5 years;6-10 hours;4;1;5;1;4;1;5;1;4;2
29;36-45 years;> 5 years;6-10 hours;5;1;5;1;5;1;5;1;5;1
30;> 46 years;3-5 years;6-10 hours;4;2;4;2;4;1;4;2;4;2
31;18-25 years;> 5 years;> 10 hours;4;1;5;1;4;1;5;1;5;1
32;18-25 years;> 5 years;> 10 hours;4;1;5;1;5;1;5;1;5;1
33;18-25 years;> 5 years;> 10 hours;4;1;5;1;4;1;5;1;5;1
34;18-25 years;> 5 years;> 10 hours;4;1;5;1;5;1;5;1;5;1
35;26-35 years;> 5 years;> 10 hours;4;1;5;2;5;1;5;1;5;1
36;36-45 years;> 5 years;3-5 hours;5;1;5;1;4;1;4;2;5;1
